Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-16 04:00:00-04:00,178.9,178.9,178.41,178.47,0,0.0,0.0
2023-10-16 04:05:00-04:00,178.46,178.46,178.24,178.36,0,0.0,0.0
2023-10-16 04:10:00-04:00,178.28,178.44,178.24,178.3,0,0.0,0.0
2023-10-16 04:15:00-04:00,178.3,178.4,178.16,178.3,0,0.0,0.0
2023-10-16 04:20:00-04:00,178.35,178.59,178.29,178.59,0,0.0,0.0
2023-10-16 04:25:00-04:00,178.54,178.76,178.49,178.69,0,0.0,0.0
2023-10-16 04:30:00-04:00,178.54,178.73,178.53,178.63,0,0.0,0.0
2023-10-16 04:35:00-04:00,178.63,178.8,178.55,178.71,0,0.0,0.0
2023-10-16 04:40:00-04:00,178.7,178.71,178.62,178.63,0,0.0,0.0
2023-10-16 04:45:00-04:00,178.71,178.75,178.54,178.75,0,0.0,0.0
2023-10-16 04:50:00-04:00,178.8,178.84,178.68,178.68,0,0.0,0.0
2023-10-16 04:55:00-04:00,178.77,178.8,178.66,178.67,0,0.0,0.0
2023-10-16 05:00:00-04:00,178.68,178.68,178.52,178.55,0,0.0,0.0
2023-10-16 05:05:00-04:00,178.58,178.7,178.55,178.63,0,0.0,0.0
2023-10-16 05:10:00-04:00,178.67,178.67,178.52,178.6,0,0.0,0.0
2023-10-16 05:15:00-04:00,178.56,178.65,178.51,178.56,0,0.0,0.0
2023-10-16 05:20:00-04:00,178.59,178.61,178.5,178.61,0,0.0,0.0
2023-10-16 05:25:00-04:00,178.59,178.59,178.52,178.52,0,0.0,0.0
2023-10-16 05:30:00-04:00,178.49,178.49,178.4,178.48,0,0.0,0.0
2023-10-16 05:35:00-04:00,178.49,178.66,178.49,178.55,0,0.0,0.0
2023-10-16 05:40:00-04:00,178.55,178.61,178.46,178.49,0,0.0,0.0
2023-10-16 05:45:00-04:00,178.52,178.53,178.41,178.42,0,0.0,0.0
2023-10-16 05:50:00-04:00,178.43,178.45,178.42,178.43,0,0.0,0.0
2023-10-16 05:55:00-04:00,178.42,178.47,178.42,178.43,0,0.0,0.0
2023-10-16 06:00:00-04:00,178.41,178.43,176.32,176.32,0,0.0,0.0
2023-10-16 06:05:00-04:00,176.36,176.52,175.81,176.35,0,0.0,0.0
2023-10-16 06:10:00-04:00,176.41,176.8,176.35,176.56,0,0.0,0.0
2023-10-16 06:15:00-04:00,176.6,176.82,176.6,176.81,0,0.0,0.0
2023-10-16 06:20:00-04:00,176.72,176.88,176.64,176.82,0,0.0,0.0
2023-10-16 06:25:00-04:00,176.82,177.0,176.77,176.83,0,0.0,0.0
2023-10-16 06:30:00-04:00,176.83,176.88,176.6,176.7,0,0.0,0.0
2023-10-16 06:35:00-04:00,176.74,176.85,176.61,176.8,0,0.0,0.0
2023-10-16 06:40:00-04:00,176.8,176.81,176.75,176.75,0,0.0,0.0
2023-10-16 06:45:00-04:00,176.76,176.78,176.61,176.75,0,0.0,0.0
2023-10-16 06:50:00-04:00,176.73,176.82,176.64,176.8,0,0.0,0.0
2023-10-16 06:55:00-04:00,176.78,177.13,176.78,177.13,0,0.0,0.0
2023-10-16 07:00:00-04:00,177.14,177.34,176.94,176.99,0,0.0,0.0
2023-10-16 07:05:00-04:00,176.97,177.0,176.85,177.0,0,0.0,0.0
2023-10-16 07:10:00-04:00,176.99,177.05,176.93,177.05,0,0.0,0.0
2023-10-16 07:15:00-04:00,177.07,177.25,177.01,177.23,0,0.0,0.0
2023-10-16 07:20:00-04:00,177.27,177.5,177.22,177.43,0,0.0,0.0
2023-10-16 07:25:00-04:00,177.42,177.57,177.32,177.46,0,0.0,0.0
2023-10-16 07:30:00-04:00,177.44,177.55,177.25,177.27,0,0.0,0.0
2023-10-16 07:35:00-04:00,177.3,177.46,177.3,177.44,0,0.0,0.0
2023-10-16 07:40:00-04:00,177.43,177.92,177.4,177.82,0,0.0,0.0
2023-10-16 07:45:00-04:00,177.72,177.76,177.48,177.5,0,0.0,0.0
2023-10-16 07:50:00-04:00,177.49,177.75,177.48,177.58,0,0.0,0.0
2023-10-16 07:55:00-04:00,177.58,177.69,177.4,177.4,0,0.0,0.0
2023-10-16 08:00:00-04:00,177.29,179.1,175.995,177.49,0,0.0,0.0
2023-10-16 08:05:00-04:00,177.4,178.403,177.25,177.49,0,0.0,0.0
2023-10-16 08:10:00-04:00,177.3,177.49,177.27,177.365,0,0.0,0.0
2023-10-16 08:15:00-04:00,177.39,177.5,177.32,177.41,0,0.0,0.0
2023-10-16 08:20:00-04:00,177.43,177.79,177.43,177.61,0,0.0,0.0
2023-10-16 08:25:00-04:00,177.61,177.77,177.4,177.5,0,0.0,0.0
2023-10-16 08:30:00-04:00,177.47,177.7,177.43,177.65,0,0.0,0.0
2023-10-16 08:35:00-04:00,177.595,178.095,177.52,178.08,0,0.0,0.0
2023-10-16 08:40:00-04:00,178.1,178.2,177.77,177.97,0,0.0,0.0
2023-10-16 08:45:00-04:00,177.94,178.09,177.822,178.03,0,0.0,0.0
2023-10-16 08:50:00-04:00,178.01,178.12,177.85,178.055,0,0.0,0.0
2023-10-16 08:55:00-04:00,178.1076,178.19,177.98,178.18,0,0.0,0.0
2023-10-16 09:00:00-04:00,178.14,178.19,178.01,178.01,0,0.0,0.0
2023-10-16 09:05:00-04:00,178.01,178.07,177.7,177.86,0,0.0,0.0
2023-10-16 09:10:00-04:00,177.86,178.12,177.69,177.91,0,0.0,0.0
2023-10-16 09:30:00-04:00,176.75,178.17999267578125,176.50999450683594,178.12989807128906,4407466,0.0,0.0
2023-10-16 09:35:00-04:00,178.1199951171875,178.36000061035156,177.80999755859375,177.86990356445312,1454933,0.0,0.0
2023-10-16 09:40:00-04:00,177.8699951171875,178.32249450683594,177.27749633789062,177.3000030517578,1141014,0.0,0.0
2023-10-16 09:45:00-04:00,177.32000732421875,177.50999450683594,177.07000732421875,177.11000061035156,882999,0.0,0.0
2023-10-16 09:50:00-04:00,177.1199951171875,177.42999267578125,176.9300994873047,177.00999450683594,774887,0.0,0.0
2023-10-16 09:55:00-04:00,177.00999450683594,177.8800048828125,176.88999938964844,177.80999755859375,849743,0.0,0.0
2023-10-16 10:00:00-04:00,177.7899932861328,177.8800048828125,177.33999633789062,177.5800018310547,691070,0.0,0.0
2023-10-16 10:05:00-04:00,177.58009338378906,177.9499969482422,177.58009338378906,177.80999755859375,614846,0.0,0.0
