Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-24 04:00:00-04:00,173.0,173.79,173.0,173.56,0,0.0,0.0
2023-10-24 04:05:00-04:00,173.58,173.61,173.49,173.53,0,0.0,0.0
2023-10-24 04:10:00-04:00,173.53,173.57,173.45,173.45,0,0.0,0.0
2023-10-24 04:15:00-04:00,173.45,173.45,173.36,173.36,0,0.0,0.0
2023-10-24 04:20:00-04:00,173.36,173.4,173.28,173.4,0,0.0,0.0
2023-10-24 04:25:00-04:00,173.34,173.35,173.3,173.35,0,0.0,0.0
2023-10-24 04:30:00-04:00,173.31,173.39,173.06,173.13,0,0.0,0.0
2023-10-24 04:35:00-04:00,173.13,173.2,173.07,173.12,0,0.0,0.0
2023-10-24 04:40:00-04:00,173.13,173.24,173.11,173.24,0,0.0,0.0
2023-10-24 04:45:00-04:00,173.25,173.4,173.2,173.4,0,0.0,0.0
2023-10-24 04:50:00-04:00,173.39,173.42,173.34,173.4,0,0.0,0.0
2023-10-24 04:55:00-04:00,173.4,173.46,173.35,173.45,0,0.0,0.0
2023-10-24 05:00:00-04:00,173.42,173.48,173.39,173.45,0,0.0,0.0
2023-10-24 05:05:00-04:00,173.46,173.47,173.38,173.39,0,0.0,0.0
2023-10-24 05:10:00-04:00,173.38,173.43,173.29,173.29,0,0.0,0.0
2023-10-24 05:15:00-04:00,173.32,173.42,173.31,173.34,0,0.0,0.0
2023-10-24 05:20:00-04:00,173.37,173.46,173.33,173.44,0,0.0,0.0
2023-10-24 05:25:00-04:00,173.44,173.54,173.36,173.54,0,0.0,0.0
2023-10-24 05:30:00-04:00,173.5,173.64,173.47,173.63,0,0.0,0.0
2023-10-24 05:35:00-04:00,173.66,173.68,173.61,173.65,0,0.0,0.0
2023-10-24 05:40:00-04:00,173.65,173.68,173.63,173.63,0,0.0,0.0
2023-10-24 05:45:00-04:00,173.62,173.97,173.6,173.87,0,0.0,0.0
2023-10-24 05:50:00-04:00,173.83,173.83,173.68,173.78,0,0.0,0.0
2023-10-24 05:55:00-04:00,173.78,173.8,173.77,173.8,0,0.0,0.0
2023-10-24 06:00:00-04:00,173.8,173.84,173.66,173.69,0,0.0,0.0
2023-10-24 06:05:00-04:00,173.69,173.7,173.65,173.69,0,0.0,0.0
2023-10-24 06:10:00-04:00,173.69,173.69,173.62,173.63,0,0.0,0.0
2023-10-24 06:15:00-04:00,173.61,173.61,173.41,173.45,0,0.0,0.0
2023-10-24 06:20:00-04:00,173.49,173.49,173.3,173.41,0,0.0,0.0
2023-10-24 06:25:00-04:00,173.43,173.49,173.31,173.36,0,0.0,0.0
2023-10-24 06:30:00-04:00,173.34,173.48,173.34,173.37,0,0.0,0.0
2023-10-24 06:35:00-04:00,173.36,173.63,173.36,173.55,0,0.0,0.0
2023-10-24 06:40:00-04:00,173.55,173.55,173.39,173.45,0,0.0,0.0
2023-10-24 06:45:00-04:00,173.45,173.55,173.45,173.55,0,0.0,0.0
