Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-04 04:00:00-04:00,243.74,244.6,243.74,244.35,0,0.0,0.0
2023-10-04 04:05:00-04:00,244.24,244.87,244.2,244.77,0,0.0,0.0
2023-10-04 04:10:00-04:00,244.73,244.86,244.5,244.78,0,0.0,0.0
2023-10-04 04:15:00-04:00,244.7,244.83,244.24,244.49,0,0.0,0.0
2023-10-04 04:20:00-04:00,244.49,244.67,244.39,244.67,0,0.0,0.0
2023-10-04 04:25:00-04:00,244.75,244.9,244.63,244.9,0,0.0,0.0
2023-10-04 04:30:00-04:00,244.89,244.95,244.61,244.9,0,0.0,0.0
2023-10-04 04:35:00-04:00,244.9,245.0,244.6,244.93,0,0.0,0.0
2023-10-04 04:40:00-04:00,244.93,245.1,244.76,245.07,0,0.0,0.0
2023-10-04 04:45:00-04:00,245.06,245.1,244.92,245.06,0,0.0,0.0
2023-10-04 04:50:00-04:00,245.05,245.2,244.95,245.1,0,0.0,0.0
2023-10-04 04:55:00-04:00,245.1,245.54,245.1,245.3,0,0.0,0.0
2023-10-04 05:00:00-04:00,245.3,245.45,245.06,245.2,0,0.0,0.0
2023-10-04 05:05:00-04:00,245.2,245.73,245.11,245.68,0,0.0,0.0
2023-10-04 05:10:00-04:00,245.69,245.75,245.6,245.6,0,0.0,0.0
2023-10-04 05:15:00-04:00,245.6,245.6,245.31,245.43,0,0.0,0.0
2023-10-04 05:20:00-04:00,245.43,245.5,245.15,245.4,0,0.0,0.0
2023-10-04 05:25:00-04:00,245.38,245.42,245.3,245.4,0,0.0,0.0
2023-10-04 05:30:00-04:00,245.33,245.82,245.33,245.49,0,0.0,0.0
2023-10-04 05:35:00-04:00,245.46,245.79,245.46,245.77,0,0.0,0.0
2023-10-04 05:40:00-04:00,245.82,245.84,245.64,245.67,0,0.0,0.0
2023-10-04 05:45:00-04:00,245.66,245.8,245.6,245.61,0,0.0,0.0
2023-10-04 05:50:00-04:00,245.66,245.82,245.64,245.7,0,0.0,0.0
2023-10-04 05:55:00-04:00,245.77,245.85,245.51,245.76,0,0.0,0.0
2023-10-04 06:00:00-04:00,245.75,245.84,245.69,245.74,0,0.0,0.0
2023-10-04 06:05:00-04:00,245.81,245.96,245.75,245.78,0,0.0,0.0
2023-10-04 06:10:00-04:00,245.78,245.96,245.66,245.91,0,0.0,0.0
