Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-09 04:00:00-04:00,256.0,256.99,255.1,256.0,0,0.0,0.0
2023-10-09 04:05:00-04:00,255.94,255.96,255.02,255.21,0,0.0,0.0
2023-10-09 04:10:00-04:00,255.26,255.64,255.1,255.43,0,0.0,0.0
2023-10-09 04:15:00-04:00,255.42,255.73,255.2,255.64,0,0.0,0.0
2023-10-09 04:20:00-04:00,255.62,255.98,255.33,255.33,0,0.0,0.0
2023-10-09 04:25:00-04:00,255.41,255.65,255.37,255.52,0,0.0,0.0
2023-10-09 04:30:00-04:00,255.53,256.05,255.5,255.64,0,0.0,0.0
2023-10-09 04:35:00-04:00,255.68,256.26,255.64,256.25,0,0.0,0.0
2023-10-09 04:40:00-04:00,256.25,256.37,256.02,256.27,0,0.0,0.0
2023-10-09 04:45:00-04:00,256.27,256.49,256.02,256.31,0,0.0,0.0
2023-10-09 04:50:00-04:00,256.23,256.56,256.19,256.49,0,0.0,0.0
2023-10-09 04:55:00-04:00,256.5,256.59,256.01,256.21,0,0.0,0.0
2023-10-09 05:00:00-04:00,256.25,256.44,256.2,256.43,0,0.0,0.0
2023-10-09 05:05:00-04:00,256.44,256.63,256.28,256.36,0,0.0,0.0
2023-10-09 05:10:00-04:00,256.34,256.39,256.2,256.21,0,0.0,0.0
2023-10-09 05:15:00-04:00,256.23,256.59,256.23,256.36,0,0.0,0.0
2023-10-09 05:20:00-04:00,256.4,256.56,256.39,256.41,0,0.0,0.0
2023-10-09 05:25:00-04:00,256.43,256.58,256.39,256.46,0,0.0,0.0
2023-10-09 05:30:00-04:00,256.47,256.55,256.27,256.3,0,0.0,0.0
2023-10-09 05:35:00-04:00,256.32,256.49,256.2,256.26,0,0.0,0.0
2023-10-09 05:40:00-04:00,256.26,256.35,256.1,256.2,0,0.0,0.0
2023-10-09 05:45:00-04:00,256.25,256.32,256.15,256.15,0,0.0,0.0
2023-10-09 05:50:00-04:00,256.18,256.3,256.13,256.23,0,0.0,0.0
2023-10-09 05:55:00-04:00,256.17,256.21,255.87,255.88,0,0.0,0.0
2023-10-09 06:00:00-04:00,255.88,256.24,255.85,256.1,0,0.0,0.0
2023-10-09 06:05:00-04:00,256.15,256.16,255.86,256.0,0,0.0,0.0
2023-10-09 06:10:00-04:00,256.01,256.06,255.67,255.91,0,0.0,0.0
2023-10-09 06:15:00-04:00,255.91,256.07,255.82,255.9,0,0.0,0.0
2023-10-09 06:20:00-04:00,255.88,256.11,255.61,255.84,0,0.0,0.0
2023-10-09 06:25:00-04:00,255.85,255.86,255.6,255.85,0,0.0,0.0
2023-10-09 06:30:00-04:00,255.87,255.87,255.66,255.75,0,0.0,0.0
2023-10-09 06:35:00-04:00,255.74,256.1,255.73,255.85,0,0.0,0.0
2023-10-09 06:40:00-04:00,255.85,255.87,255.76,255.77,0,0.0,0.0
2023-10-09 06:45:00-04:00,255.76,255.83,255.75,255.82,0,0.0,0.0
2023-10-09 06:50:00-04:00,255.82,256.0,255.78,255.88,0,0.0,0.0
2023-10-09 06:55:00-04:00,255.84,255.85,255.7,255.83,0,0.0,0.0
2023-10-09 07:00:00-04:00,255.82,256.57,255.66,256.38,0,0.0,0.0
2023-10-09 07:05:00-04:00,256.3,256.5,255.87,256.38,0,0.0,0.0
2023-10-09 07:10:00-04:00,256.35,256.67,256.2,256.2,0,0.0,0.0
2023-10-09 07:15:00-04:00,256.22,256.36,256.02,256.13,0,0.0,0.0
2023-10-09 07:20:00-04:00,256.2,256.5,256.1,256.35,0,0.0,0.0
2023-10-09 07:25:00-04:00,256.36,256.4,256.16,256.25,0,0.0,0.0
2023-10-09 07:30:00-04:00,256.25,256.55,256.16,256.39,0,0.0,0.0
2023-10-09 07:35:00-04:00,256.38,256.88,256.38,256.78,0,0.0,0.0
2023-10-09 07:40:00-04:00,256.78,256.8,256.39,256.56,0,0.0,0.0
2023-10-09 07:45:00-04:00,256.58,256.64,256.38,256.6,0,0.0,0.0
2023-10-09 07:50:00-04:00,256.59,256.75,256.48,256.67,0,0.0,0.0
2023-10-09 07:55:00-04:00,256.66,256.67,256.39,256.53,0,0.0,0.0
2023-10-09 08:00:00-04:00,255.9,256.878,254.35,256.32,0,0.0,0.0
2023-10-09 08:05:00-04:00,256.32,256.67,256.24,256.5,0,0.0,0.0
2023-10-09 08:10:00-04:00,256.51,256.68,256.4,256.52,0,0.0,0.0
2023-10-09 08:15:00-04:00,256.56,256.7,256.18,256.36,0,0.0,0.0
2023-10-09 08:20:00-04:00,256.38,256.5,256.16,256.37,0,0.0,0.0
2023-10-09 08:25:00-04:00,256.4,256.75,256.28,256.55,0,0.0,0.0
2023-10-09 08:30:00-04:00,256.59,256.7,256.16,256.38,0,0.0,0.0
2023-10-09 08:35:00-04:00,256.4,256.45,256.01,256.01,0,0.0,0.0
2023-10-09 08:40:00-04:00,256.055,256.08,255.7,255.9,0,0.0,0.0
2023-10-09 08:45:00-04:00,255.8,256.3,255.8,255.92,0,0.0,0.0
2023-10-09 08:50:00-04:00,255.99,256.16,255.85,255.95,0,0.0,0.0
2023-10-09 08:55:00-04:00,255.98,256.15,255.66,255.7,0,0.0,0.0
2023-10-09 09:00:00-04:00,255.75,256.38,255.71,256.1285,0,0.0,0.0
2023-10-09 09:05:00-04:00,256.17,256.29,256.01,256.25,0,0.0,0.0
2023-10-09 09:10:00-04:00,256.215,256.38,256.0,256.05,0,0.0,0.0
2023-10-09 09:30:00-04:00,255.30999755859375,256.6199951171875,253.75,254.32000732421875,5642471,0.0,0.0
2023-10-09 09:35:00-04:00,254.3000030517578,254.4499053955078,253.47000122070312,254.03480529785156,2735857,0.0,0.0
2023-10-09 09:40:00-04:00,254.0050048828125,255.5500030517578,253.6999969482422,255.16000366210938,2742137,0.0,0.0
2023-10-09 09:45:00-04:00,255.11000061035156,256.0799865722656,254.3000030517578,255.99000549316406,2462230,0.0,0.0
2023-10-09 09:50:00-04:00,256.0309143066406,256.29998779296875,255.16000366210938,255.86990356445312,2372790,0.0,0.0
2023-10-09 09:55:00-04:00,255.82000732421875,256.4700012207031,255.4199981689453,256.0,1783130,0.0,0.0
2023-10-09 10:00:00-04:00,255.97500610351562,256.32000732421875,254.6300048828125,254.69009399414062,2226955,0.0,0.0
2023-10-09 10:05:00-04:00,254.718505859375,255.1199951171875,254.22000122070312,254.77999877929688,1955264,0.0,0.0
2023-10-09 10:10:00-04:00,254.77999877929688,255.08999633789062,253.86000061035156,254.41990661621094,1781436,0.0,0.0
2023-10-09 10:15:00-04:00,254.4398956298828,255.47999572753906,254.27149963378906,255.39540100097656,1521482,0.0,0.0
2023-10-09 10:20:00-04:00,255.41000366210938,255.72000122070312,254.83999633789062,255.5500030517578,1412582,0.0,0.0
2023-10-09 10:25:00-04:00,255.5458984375,255.55850219726562,254.6199951171875,254.91000366210938,1081405,0.0,0.0
2023-10-09 10:30:00-04:00,254.9138946533203,255.24000549316406,254.44000244140625,254.58990478515625,1130007,0.0,0.0
2023-10-09 10:35:00-04:00,254.56089782714844,254.639892578125,253.64999389648438,253.83999633789062,1703489,0.0,0.0
2023-10-09 10:40:00-04:00,253.85000610351562,254.42999267578125,253.50999450683594,254.22000122070312,1546579,0.0,0.0
2023-10-09 10:45:00-04:00,254.21499633789062,254.5399932861328,253.1501007080078,253.29930114746094,1449485,0.0,0.0
