Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-23 04:00:00-04:00,136.67,136.8,136.67,136.73,0,0.0,0.0
2023-10-23 04:05:00-04:00,136.7,137.0,136.7,136.96,0,0.0,0.0
2023-10-23 04:10:00-04:00,136.94,137.14,136.93,137.1,0,0.0,0.0
2023-10-23 04:15:00-04:00,137.04,137.16,137.03,137.03,0,0.0,0.0
2023-10-23 04:20:00-04:00,137.06,137.15,136.97,137.11,0,0.0,0.0
2023-10-23 04:25:00-04:00,137.12,137.13,136.91,136.91,0,0.0,0.0
2023-10-23 04:30:00-04:00,136.82,136.82,136.77,136.77,0,0.0,0.0
2023-10-23 04:35:00-04:00,136.84,136.98,136.8,136.8,0,0.0,0.0
2023-10-23 04:40:00-04:00,136.79,136.87,136.79,136.83,0,0.0,0.0
2023-10-23 04:45:00-04:00,136.8,136.8,136.74,136.78,0,0.0,0.0
2023-10-23 04:50:00-04:00,136.83,136.83,136.58,136.58,0,0.0,0.0
2023-10-23 04:55:00-04:00,136.65,136.7,136.65,136.65,0,0.0,0.0
2023-10-23 05:00:00-04:00,136.65,136.65,136.51,136.51,0,0.0,0.0
2023-10-23 05:05:00-04:00,136.57,136.57,136.36,136.45,0,0.0,0.0
2023-10-23 05:10:00-04:00,136.31,136.45,136.29,136.4,0,0.0,0.0
2023-10-23 05:15:00-04:00,136.29,136.41,136.26,136.32,0,0.0,0.0
2023-10-23 05:20:00-04:00,136.4,136.43,136.29,136.3,0,0.0,0.0
2023-10-23 05:25:00-04:00,136.3,136.3,136.2,136.21,0,0.0,0.0
2023-10-23 05:30:00-04:00,136.2,136.2,135.56,135.65,0,0.0,0.0
2023-10-23 05:35:00-04:00,135.67,135.89,135.66,135.7,0,0.0,0.0
2023-10-23 05:40:00-04:00,135.7,135.72,135.65,135.72,0,0.0,0.0
2023-10-23 05:45:00-04:00,135.72,135.72,135.33,135.45,0,0.0,0.0
2023-10-23 05:50:00-04:00,135.35,135.47,135.32,135.47,0,0.0,0.0
2023-10-23 05:55:00-04:00,135.46,135.48,135.33,135.48,0,0.0,0.0
2023-10-23 06:00:00-04:00,135.39,135.67,135.39,135.67,0,0.0,0.0
2023-10-23 06:05:00-04:00,135.73,135.76,135.65,135.74,0,0.0,0.0
2023-10-23 06:10:00-04:00,135.73,135.78,135.65,135.76,0,0.0,0.0
2023-10-23 06:15:00-04:00,135.74,135.92,135.73,135.92,0,0.0,0.0
2023-10-23 06:20:00-04:00,135.79,135.81,135.74,135.75,0,0.0,0.0
2023-10-23 06:25:00-04:00,135.75,135.75,135.73,135.73,0,0.0,0.0
2023-10-23 06:30:00-04:00,135.77,135.78,135.73,135.73,0,0.0,0.0
2023-10-23 06:35:00-04:00,135.74,135.76,135.73,135.76,0,0.0,0.0
2023-10-23 06:40:00-04:00,135.82,135.94,135.82,135.85,0,0.0,0.0
2023-10-23 06:45:00-04:00,135.92,136.01,135.85,135.85,0,0.0,0.0
2023-10-23 06:50:00-04:00,135.86,135.92,135.76,135.9,0,0.0,0.0
