Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-18 04:00:00-04:00,140.63,140.7,140.44,140.7,0,0.0,0.0
2023-10-18 04:05:00-04:00,140.59,140.65,140.58,140.64,0,0.0,0.0
2023-10-18 04:10:00-04:00,140.61,140.61,140.52,140.53,0,0.0,0.0
2023-10-18 04:15:00-04:00,140.51,140.61,140.48,140.48,0,0.0,0.0
2023-10-18 04:20:00-04:00,140.5,140.59,140.5,140.59,0,0.0,0.0
2023-10-18 04:25:00-04:00,140.68,140.68,140.56,140.56,0,0.0,0.0
2023-10-18 04:30:00-04:00,140.56,140.62,140.56,140.62,0,0.0,0.0
2023-10-18 04:35:00-04:00,140.52,140.65,140.52,140.56,0,0.0,0.0
2023-10-18 04:40:00-04:00,140.57,140.57,140.57,140.57,0,0.0,0.0
2023-10-18 04:45:00-04:00,140.6,140.61,140.54,140.61,0,0.0,0.0
2023-10-18 04:50:00-04:00,140.62,140.67,140.62,140.62,0,0.0,0.0
2023-10-18 04:55:00-04:00,140.64,140.64,140.63,140.63,0,0.0,0.0
2023-10-18 05:05:00-04:00,140.62,140.62,140.58,140.58,0,0.0,0.0
2023-10-18 05:10:00-04:00,140.7,140.72,140.67,140.72,0,0.0,0.0
2023-10-18 05:15:00-04:00,140.7,140.7,140.7,140.7,0,0.0,0.0
2023-10-18 05:20:00-04:00,140.72,140.72,140.72,140.72,0,0.0,0.0
2023-10-18 05:25:00-04:00,140.61,140.61,140.29,140.29,0,0.0,0.0
2023-10-18 05:30:00-04:00,140.28,140.28,140.02,140.02,0,0.0,0.0
2023-10-18 05:35:00-04:00,140.18,140.26,140.04,140.24,0,0.0,0.0
2023-10-18 05:40:00-04:00,140.24,140.24,140.06,140.07,0,0.0,0.0
2023-10-18 05:45:00-04:00,140.22,140.22,140.22,140.22,0,0.0,0.0
2023-10-18 05:50:00-04:00,140.29,140.48,140.29,140.44,0,0.0,0.0
2023-10-18 05:55:00-04:00,140.3,140.33,140.23,140.23,0,0.0,0.0
2023-10-18 06:05:00-04:00,140.45,140.46,140.44,140.44,0,0.0,0.0
2023-10-18 06:10:00-04:00,140.49,140.51,140.4,140.4,0,0.0,0.0
2023-10-18 06:15:00-04:00,140.48,140.53,140.4,140.49,0,0.0,0.0
2023-10-18 06:20:00-04:00,140.52,140.52,140.25,140.25,0,0.0,0.0
2023-10-18 06:30:00-04:00,140.3,140.3,140.26,140.29,0,0.0,0.0
2023-10-18 06:35:00-04:00,140.24,140.28,140.17,140.17,0,0.0,0.0
2023-10-18 06:40:00-04:00,140.16,140.17,140.11,140.11,0,0.0,0.0
2023-10-18 06:45:00-04:00,140.2,140.24,140.02,140.08,0,0.0,0.0
2023-10-18 06:50:00-04:00,140.17,140.22,140.13,140.13,0,0.0,0.0
2023-10-18 06:55:00-04:00,140.16,140.21,140.11,140.11,0,0.0,0.0
2023-10-18 07:00:00-04:00,140.14,140.32,140.14,140.29,0,0.0,0.0
2023-10-18 07:05:00-04:00,140.3,140.38,140.3,140.36,0,0.0,0.0
2023-10-18 07:10:00-04:00,140.33,140.33,140.15,140.18,0,0.0,0.0
