Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-26 04:00:00-04:00,124.21,124.21,123.36,123.4,0,0.0,0.0
2023-10-26 04:05:00-04:00,123.4,123.65,123.36,123.55,0,0.0,0.0
2023-10-26 04:10:00-04:00,123.53,123.6,123.43,123.46,0,0.0,0.0
2023-10-26 04:15:00-04:00,123.54,123.97,123.52,123.97,0,0.0,0.0
2023-10-26 04:20:00-04:00,123.92,124.17,123.82,123.9,0,0.0,0.0
2023-10-26 04:25:00-04:00,123.9,123.96,123.73,123.85,0,0.0,0.0
2023-10-26 04:30:00-04:00,123.86,124.0,123.8,123.93,0,0.0,0.0
2023-10-26 04:35:00-04:00,123.93,124.23,123.91,123.99,0,0.0,0.0
2023-10-26 04:40:00-04:00,123.99,124.03,123.7,123.86,0,0.0,0.0
2023-10-26 04:45:00-04:00,123.78,123.9,123.71,123.82,0,0.0,0.0
2023-10-26 04:50:00-04:00,123.9,124.03,123.71,123.79,0,0.0,0.0
2023-10-26 04:55:00-04:00,123.84,123.97,123.76,123.77,0,0.0,0.0
2023-10-26 05:00:00-04:00,123.87,123.96,123.81,123.96,0,0.0,0.0
2023-10-26 05:05:00-04:00,123.93,124.05,123.93,124.03,0,0.0,0.0
2023-10-26 05:10:00-04:00,124.03,124.18,124.01,124.01,0,0.0,0.0
2023-10-26 05:15:00-04:00,124.0,124.0,123.78,123.9,0,0.0,0.0
2023-10-26 05:20:00-04:00,123.95,124.0,123.89,123.99,0,0.0,0.0
2023-10-26 05:25:00-04:00,123.99,124.25,123.99,124.18,0,0.0,0.0
2023-10-26 05:30:00-04:00,124.18,124.24,124.02,124.2,0,0.0,0.0
2023-10-26 05:35:00-04:00,124.2,124.27,124.2,124.26,0,0.0,0.0
2023-10-26 05:40:00-04:00,124.31,124.31,124.24,124.25,0,0.0,0.0
2023-10-26 05:45:00-04:00,124.25,124.29,124.25,124.29,0,0.0,0.0
2023-10-26 05:50:00-04:00,124.29,124.29,124.16,124.16,0,0.0,0.0
2023-10-26 05:55:00-04:00,124.22,124.22,124.11,124.11,0,0.0,0.0
2023-10-26 06:00:00-04:00,124.11,124.14,124.02,124.05,0,0.0,0.0
2023-10-26 06:05:00-04:00,124.13,124.27,124.13,124.26,0,0.0,0.0
2023-10-26 06:10:00-04:00,124.26,124.4,124.25,124.4,0,0.0,0.0
2023-10-26 06:15:00-04:00,124.33,124.4,124.33,124.37,0,0.0,0.0
2023-10-26 06:20:00-04:00,124.45,124.45,124.39,124.45,0,0.0,0.0
2023-10-26 06:25:00-04:00,124.45,124.47,124.42,124.44,0,0.0,0.0
2023-10-26 06:30:00-04:00,124.44,124.51,124.43,124.45,0,0.0,0.0
2023-10-26 06:35:00-04:00,124.45,124.52,124.34,124.52,0,0.0,0.0
2023-10-26 06:40:00-04:00,124.52,124.52,124.4,124.45,0,0.0,0.0
2023-10-26 06:45:00-04:00,124.49,124.5,124.4,124.49,0,0.0,0.0
2023-10-26 06:50:00-04:00,124.45,124.45,124.36,124.36,0,0.0,0.0
2023-10-26 06:55:00-04:00,124.35,124.43,124.35,124.35,0,0.0,0.0
2023-10-26 07:00:00-04:00,124.3,124.43,124.06,124.12,0,0.0,0.0
2023-10-26 07:05:00-04:00,124.2,124.27,124.1,124.25,0,0.0,0.0
2023-10-26 07:10:00-04:00,124.28,124.29,124.16,124.19,0,0.0,0.0
2023-10-26 07:15:00-04:00,124.18,124.18,124.0,124.14,0,0.0,0.0
2023-10-26 07:20:00-04:00,124.13,124.19,124.1,124.18,0,0.0,0.0
2023-10-26 07:25:00-04:00,124.14,124.2,124.07,124.2,0,0.0,0.0
2023-10-26 07:30:00-04:00,124.2,124.23,124.1,124.19,0,0.0,0.0
2023-10-26 07:35:00-04:00,124.11,124.24,124.08,124.24,0,0.0,0.0
2023-10-26 07:40:00-04:00,124.21,124.29,124.2,124.28,0,0.0,0.0
2023-10-26 07:45:00-04:00,124.28,124.29,124.01,124.15,0,0.0,0.0
2023-10-26 07:50:00-04:00,124.1,124.1,123.8,123.9,0,0.0,0.0
2023-10-26 07:55:00-04:00,123.9,123.94,123.82,123.9,0,0.0,0.0
2023-10-26 08:00:00-04:00,123.9,126.67,122.9,123.97,0,0.0,0.0
2023-10-26 08:05:00-04:00,123.983,123.99,123.88,123.88,0,0.0,0.0
2023-10-26 08:10:00-04:00,123.88,123.97,123.75,123.85,0,0.0,0.0
2023-10-26 08:15:00-04:00,123.81,124.08,123.81,124.0,0,0.0,0.0
2023-10-26 08:20:00-04:00,124.0,126.67,123.91,124.08,0,0.0,0.0
2023-10-26 08:25:00-04:00,124.04,124.19,124.0,124.19,0,0.0,0.0
2023-10-26 08:30:00-04:00,124.1,124.55,123.89,124.41,0,0.0,0.0
2023-10-26 08:35:00-04:00,124.49,124.51,124.01,124.02,0,0.0,0.0
2023-10-26 08:40:00-04:00,124.02,124.35,123.9,124.15,0,0.0,0.0
2023-10-26 08:45:00-04:00,124.0,124.15,123.93,124.05,0,0.0,0.0
2023-10-26 08:50:00-04:00,124.06,124.47,123.98,124.46,0,0.0,0.0
2023-10-26 08:55:00-04:00,124.43,124.43,124.06,124.26,0,0.0,0.0
2023-10-26 09:00:00-04:00,124.25,124.55,124.24,124.39,0,0.0,0.0
2023-10-26 09:05:00-04:00,124.43,129.65,124.02,124.2993,0,0.0,0.0
2023-10-26 09:10:00-04:00,124.2,124.3,124.02,124.26,0,0.0,0.0
2023-10-26 09:30:00-04:00,124.47000122070312,125.2699966430664,123.36000061035156,124.59500122070312,2402597,0.0,0.0
2023-10-26 09:35:00-04:00,124.59500122070312,125.45999908447266,124.54000091552734,124.80000305175781,1141058,0.0,0.0
2023-10-26 09:40:00-04:00,124.77989959716797,124.94000244140625,124.19999694824219,124.4000015258789,807886,0.0,0.0
2023-10-26 09:45:00-04:00,124.4000015258789,124.56999969482422,123.69999694824219,123.79090118408203,909857,0.0,0.0
2023-10-26 09:50:00-04:00,123.80000305175781,123.84500122070312,122.51000213623047,122.5999984741211,1317584,0.0,0.0
2023-10-26 09:55:00-04:00,122.58000183105469,123.08999633789062,122.44200134277344,122.69239807128906,948512,0.0,0.0
2023-10-26 10:00:00-04:00,122.69000244140625,123.22000122070312,122.5000991821289,122.88999938964844,682571,0.0,0.0
2023-10-26 10:05:00-04:00,122.86009979248047,123.23999786376953,122.80000305175781,122.80000305175781,577913,0.0,0.0
2023-10-26 10:10:00-04:00,122.81990051269531,122.98989868164062,122.31999969482422,122.41999816894531,635290,0.0,0.0
2023-10-26 10:15:00-04:00,122.43000030517578,122.75,122.33999633789062,122.45999908447266,572047,0.0,0.0
2023-10-26 10:20:00-04:00,122.45999908447266,123.2979965209961,122.45500183105469,123.08999633789062,647254,0.0,0.0
