Ticker,Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
MSFT,2023-10-25 04:00:00-04:00,341.72,344.09,341.11,341.23,0,0.0,0.0
MSFT,2023-10-25 04:05:00-04:00,341.26,342.0,340.79,341.81,0,0.0,0.0
MSFT,2023-10-25 04:10:00-04:00,341.76,342.35,341.71,342.04,0,0.0,0.0
MSFT,2023-10-25 04:15:00-04:00,342.03,342.36,342.0,342.05,0,0.0,0.0
MSFT,2023-10-25 04:20:00-04:00,342.11,342.38,342.01,342.37,0,0.0,0.0
MSFT,2023-10-25 04:25:00-04:00,342.34,342.6,342.33,342.59,0,0.0,0.0
MSFT,2023-10-25 04:30:00-04:00,342.59,342.73,342.52,342.6,0,0.0,0.0
MSFT,2023-10-25 04:35:00-04:00,342.65,342.95,342.25,342.56,0,0.0,0.0
MSFT,2023-10-25 04:40:00-04:00,342.49,342.6,342.35,342.58,0,0.0,0.0
MSFT,2023-10-25 04:45:00-04:00,342.46,342.8,342.38,342.67,0,0.0,0.0
MSFT,2023-10-25 04:50:00-04:00,342.67,342.84,342.43,342.56,0,0.0,0.0
MSFT,2023-10-25 04:55:00-04:00,342.55,342.66,342.36,342.53,0,0.0,0.0
MSFT,2023-10-25 05:00:00-04:00,342.53,342.6,342.38,342.5,0,0.0,0.0
MSFT,2023-10-25 05:05:00-04:00,342.54,342.54,342.16,342.42,0,0.0,0.0
MSFT,2023-10-25 05:10:00-04:00,342.43,342.46,342.21,342.3,0,0.0,0.0
MSFT,2023-10-25 05:15:00-04:00,342.35,342.56,342.23,342.33,0,0.0,0.0
MSFT,2023-10-25 05:20:00-04:00,342.33,342.51,342.33,342.51,0,0.0,0.0
MSFT,2023-10-25 05:25:00-04:00,342.51,342.8,342.42,342.8,0,0.0,0.0
MSFT,2023-10-25 05:30:00-04:00,342.8,342.92,342.7,342.89,0,0.0,0.0
MSFT,2023-10-25 05:35:00-04:00,342.89,342.89,342.59,342.65,0,0.0,0.0
MSFT,2023-10-25 05:40:00-04:00,342.65,342.65,342.5,342.5,0,0.0,0.0
MSFT,2023-10-25 05:45:00-04:00,342.59,342.59,342.13,342.16,0,0.0,0.0
MSFT,2023-10-25 05:50:00-04:00,342.34,342.64,342.27,342.64,0,0.0,0.0
MSFT,2023-10-25 05:55:00-04:00,342.53,342.65,342.33,342.54,0,0.0,0.0
MSFT,2023-10-25 06:00:00-04:00,342.56,342.6,342.31,342.33,0,0.0,0.0
MSFT,2023-10-25 06:05:00-04:00,342.31,342.36,341.52,341.67,0,0.0,0.0
MSFT,2023-10-25 06:10:00-04:00,341.59,341.69,341.09,341.67,0,0.0,0.0
MSFT,2023-10-25 06:15:00-04:00,341.69,342.32,341.63,342.32,0,0.0,0.0
MSFT,2023-10-25 06:20:00-04:00,342.3,342.4,342.0,342.34,0,0.0,0.0
MSFT,2023-10-25 06:25:00-04:00,342.33,342.49,342.09,342.44,0,0.0,0.0
MSFT,2023-10-25 06:30:00-04:00,342.4,342.59,342.32,342.5,0,0.0,0.0
MSFT,2023-10-25 06:35:00-04:00,342.56,342.58,342.42,342.56,0,0.0,0.0
MSFT,2023-10-25 06:40:00-04:00,342.56,342.66,342.45,342.66,0,0.0,0.0
MSFT,2023-10-25 06:45:00-04:00,342.66,342.66,342.46,342.6,0,0.0,0.0
MSFT,2023-10-25 06:50:00-04:00,342.63,342.65,342.43,342.5,0,0.0,0.0
MSFT,2023-10-25 06:55:00-04:00,342.5,343.6,342.5,343.51,0,0.0,0.0
MSFT,2023-10-25 07:00:00-04:00,343.34,343.95,342.7,343.33,0,0.0,0.0
MSFT,2023-10-25 07:05:00-04:00,343.33,343.5,343.17,343.48,0,0.0,0.0
MSFT,2023-10-25 07:10:00-04:00,343.44,343.47,343.11,343.12,0,0.0,0.0
MSFT,2023-10-25 07:15:00-04:00,343.15,343.25,342.85,343.1,0,0.0,0.0
MSFT,2023-10-25 07:20:00-04:00,343.03,343.1,342.85,343.03,0,0.0,0.0
MSFT,2023-10-25 07:25:00-04:00,343.09,343.3,343.04,343.28,0,0.0,0.0
MSFT,2023-10-25 07:30:00-04:00,343.24,343.5,343.24,343.49,0,0.0,0.0
MSFT,2023-10-25 07:35:00-04:00,343.43,343.46,343.15,343.18,0,0.0,0.0
MSFT,2023-10-25 07:40:00-04:00,343.18,343.19,342.53,342.65,0,0.0,0.0
MSFT,2023-10-25 07:45:00-04:00,342.75,342.88,342.44,342.81,0,0.0,0.0
MSFT,2023-10-25 07:50:00-04:00,342.75,343.05,342.6,343.0,0,0.0,0.0
