Ticker,Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
MSFT,2023-10-03 09:40:00-04:00,319.82000732421875,320.4700012207031,319.3599853515625,319.760009765625,280781,0.0,0.0
MSFT,2023-10-03 09:45:00-04:00,319.79998779296875,320.0,319.1499938964844,319.8800048828125,195882,0.0,0.0
MSFT,2023-10-03 09:50:00-04:00,319.94000244140625,320.6789855957031,319.8550109863281,320.5599975585937,232781,0.0,0.0
MSFT,2023-10-03 09:55:00-04:00,320.5799865722656,321.0899963378906,320.57000732421875,320.6600036621094,140455,0.0,0.0
MSFT,2023-10-03 10:00:00-04:00,320.6449890136719,320.7300109863281,318.20001220703125,318.239990234375,445512,0.0,0.0
MSFT,2023-10-03 10:05:00-04:00,318.2900085449219,318.5,317.54998779296875,317.6000061035156,285168,0.0,0.0
MSFT,2023-10-03 10:10:00-04:00,317.6400146484375,318.46990966796875,317.32000732421875,317.32501220703125,298144,0.0,0.0
MSFT,2023-10-03 10:15:00-04:00,317.3299865722656,317.3599853515625,316.17999267578125,316.3699951171875,315307,0.0,0.0
MSFT,2023-10-03 10:20:00-04:00,316.3500061035156,316.9700012207031,315.79998779296875,315.8399963378906,285922,0.0,0.0
MSFT,2023-10-03 10:25:00-04:00,315.8450012207031,316.44000244140625,315.6499938964844,315.69000244140625,229586,0.0,0.0
MSFT,2023-10-03 10:30:00-04:00,315.70001220703125,316.49951171875,315.4486083984375,316.0400085449219,228532,0.0,0.0
MSFT,2023-10-03 10:35:00-04:00,316.0325012207031,316.3800048828125,315.2099914550781,315.32000732421875,213216,0.0,0.0
MSFT,2023-10-03 10:40:00-04:00,315.260009765625,316.0,315.239990234375,315.8721008300781,190279,0.0,0.0
MSFT,2023-10-03 10:45:00-04:00,315.79998779296875,315.85321044921875,315.0,315.1400146484375,227321,0.0,0.0
MSFT,2023-10-03 10:50:00-04:00,315.1400146484375,315.239990234375,314.5299987792969,314.5799865722656,214254,0.0,0.0
MSFT,2023-10-03 10:55:00-04:00,314.5299987792969,314.75,314.2099914550781,314.3599853515625,330942,0.0,0.0
MSFT,2023-10-03 11:00:00-04:00,314.3399963378906,314.739990234375,314.1099853515625,314.3999938964844,270402,0.0,0.0
MSFT,2023-10-03 11:05:00-04:00,314.3999938964844,314.6600036621094,313.8599853515625,313.9603881835937,313757,0.0,0.0
MSFT,2023-10-03 11:10:00-04:00,313.9599914550781,314.1700134277344,313.69000244140625,314.0,196477,0.0,0.0
MSFT,2023-10-03 11:15:00-04:00,313.94000244140625,314.0400085449219,313.42999267578125,313.5899963378906,208869,0.0,0.0
MSFT,2023-10-03 11:20:00-04:00,313.5799865722656,314.04998779296875,313.0799865722656,313.6026916503906,283661,0.0,0.0
MSFT,2023-10-03 11:25:00-04:00,313.6099853515625,314.0899963378906,313.3599853515625,313.93280029296875,250372,0.0,0.0
MSFT,2023-10-03 11:30:00-04:00,313.8999938964844,314.2850036621094,313.760009765625,313.82159423828125,305981,0.0,0.0
MSFT,2023-10-03 11:35:00-04:00,313.8399963378906,314.3399963378906,313.6300048828125,314.3299865722656,153000,0.0,0.0
MSFT,2023-10-03 11:40:00-04:00,314.3099975585937,314.4800109863281,314.04998779296875,314.1700134277344,190190,0.0,0.0
MSFT,2023-10-03 11:45:00-04:00,314.1199951171875,314.3699951171875,313.9800109863281,314.2699890136719,239696,0.0,0.0
MSFT,2023-10-03 11:50:00-04:00,314.3099975585937,314.6650085449219,314.0404052734375,314.0404052734375,241660,0.0,0.0
MSFT,2023-10-03 11:55:00-04:00,314.0899963378906,314.5,313.864990234375,314.29998779296875,165374,0.0,0.0
MSFT,2023-10-03 12:00:00-04:00,314.32000732421875,314.5563049316406,314.1700134277344,314.3729858398437,146232,0.0,0.0
MSFT,2023-10-03 12:05:00-04:00,314.3099975585937,314.4200134277344,313.8599853515625,313.8599853515625,129562,0.0,0.0
MSFT,2023-10-03 12:10:00-04:00,313.889892578125,314.0599975585937,313.5799865722656,313.79998779296875,142447,0.0,0.0
MSFT,2023-10-03 12:15:00-04:00,313.79998779296875,314.1000061035156,313.5799865722656,313.8099975585937,161726,0.0,0.0
MSFT,2023-10-03 12:20:00-04:00,313.82000732421875,313.92999267578125,313.5,313.8655090332031,137317,0.0,0.0
MSFT,2023-10-03 12:25:00-04:00,313.79998779296875,314.0299072265625,313.5299987792969,313.74481201171875,147737,0.0,0.0
MSFT,2023-10-03 12:30:00-04:00,313.7699890136719,313.9599914550781,313.3800048828125,313.3949890136719,151343,0.0,0.0
MSFT,2023-10-03 12:35:00-04:00,313.4200134277344,313.75,313.17999267578125,313.67999267578125,160146,0.0,0.0
MSFT,2023-10-03 12:40:00-04:00,313.6400146484375,314.1000061035156,313.5450134277344,313.5450134277344,159393,0.0,0.0
MSFT,2023-10-03 12:45:00-04:00,313.5450134277344,313.7799987792969,313.5199890136719,313.6199951171875,142503,0.0,0.0
MSFT,2023-10-03 12:50:00-04:00,313.6300048828125,313.7200012207031,313.3299865722656,313.5559997558594,163184,0.0,0.0
MSFT,2023-10-03 12:55:00-04:00,313.5,313.9180908203125,313.4100036621094,313.70001220703125,130302,0.0,0.0
MSFT,2023-10-03 13:00:00-04:00,313.7099914550781,314.2099914550781,313.69000244140625,313.8599853515625,150332,0.0,0.0
MSFT,2023-10-03 13:05:00-04:00,313.8599853515625,314.0701904296875,313.5,313.6099853515625,126041,0.0,0.0
MSFT,2023-10-03 13:10:00-04:00,313.6499938964844,313.72100830078125,313.3800048828125,313.510009765625,92416,0.0,0.0
MSFT,2023-10-03 13:15:00-04:00,313.5,313.6098937988281,313.1005859375,313.20001220703125,91310,0.0,0.0
MSFT,2023-10-03 13:20:00-04:00,313.20001220703125,313.4599914550781,312.8760070800781,313.2699890136719,172384,0.0,0.0
MSFT,2023-10-03 13:25:00-04:00,313.29998779296875,313.3399963378906,312.5299987792969,312.75,191323,0.0,0.0
MSFT,2023-10-03 13:30:00-04:00,312.75,312.822998046875,312.4100036621094,312.6600036621094,141254,0.0,0.0
MSFT,2023-10-03 13:35:00-04:00,312.67999267578125,312.739990234375,312.4100952148437,312.4881896972656,151234,0.0,0.0
MSFT,2023-10-03 13:40:00-04:00,312.4800109863281,312.7987060546875,312.4700012207031,312.4905090332031,158204,0.0,0.0
MSFT,2023-10-03 13:45:00-04:00,312.4800109863281,312.864990234375,312.44000244140625,312.6700134277344,179890,0.0,0.0
MSFT,2023-10-03 13:50:00-04:00,312.66070556640625,312.9599914550781,312.3949890136719,312.8800048828125,144403,0.0,0.0
MSFT,2023-10-03 13:55:00-04:00,312.8895874023437,312.8895874023437,312.44000244140625,312.4800109863281,93071,0.0,0.0
MSFT,2023-10-03 14:00:00-04:00,312.4700012207031,312.70001220703125,312.07000732421875,312.1400146484375,189564,0.0,0.0
MSFT,2023-10-03 14:05:00-04:00,312.1400146484375,312.32000732421875,312.0299987792969,312.2550048828125,126880,0.0,0.0
MSFT,2023-10-03 14:10:00-04:00,312.2900085449219,312.5398864746094,312.1400146484375,312.29998779296875,126599,0.0,0.0
MSFT,2023-10-03 14:15:00-04:00,312.3299865722656,312.3500061035156,311.989990234375,312.32000732421875,167993,0.0,0.0
MSFT,2023-10-03 14:20:00-04:00,312.2900085449219,312.45001220703125,312.010009765625,312.3599853515625,212383,0.0,0.0
MSFT,2023-10-03 14:25:00-04:00,312.3500061035156,312.5199890136719,312.1400146484375,312.355712890625,99437,0.0,0.0
MSFT,2023-10-03 14:30:00-04:00,312.3299865722656,312.7699890136719,312.2538146972656,312.6099853515625,143712,0.0,0.0
MSFT,2023-10-03 14:35:00-04:00,312.6099853515625,312.79998779296875,312.4800109863281,312.7300109863281,129897,0.0,0.0
MSFT,2023-10-03 14:40:00-04:00,312.70001220703125,312.8800048828125,312.4599914550781,312.8728942871094,138825,0.0,0.0
MSFT,2023-10-03 14:45:00-04:00,312.8699951171875,313.1299133300781,312.7200012207031,312.9198913574219,168979,0.0,0.0
MSFT,2023-10-03 14:50:00-04:00,312.9125061035156,313.0899963378906,312.5,312.8299865722656,186691,0.0,0.0
MSFT,2023-10-03 14:55:00-04:00,312.7799987792969,312.79998779296875,312.489990234375,312.75,96895,0.0,0.0
MSFT,2023-10-03 15:00:00-04:00,312.7099914550781,313.1499938964844,312.510009765625,312.7900085449219,176330,0.0,0.0
MSFT,2023-10-03 15:05:00-04:00,312.8500061035156,312.8599853515625,312.2300109863281,312.385009765625,207232,0.0,0.0
MSFT,2023-10-03 15:10:00-04:00,312.3900146484375,312.45001220703125,311.989990234375,312.0299987792969,198555,0.0,0.0
MSFT,2023-10-03 15:15:00-04:00,312.010009765625,312.42999267578125,311.9599914550781,312.2200012207031,175559,0.0,0.0
MSFT,2023-10-03 15:20:00-04:00,312.2099914550781,312.3399963378906,312.0400085449219,312.1199951171875,164032,0.0,0.0
MSFT,2023-10-03 15:25:00-04:00,312.1400146484375,312.1499938964844,311.5599975585937,311.6000061035156,244107,0.0,0.0
MSFT,2023-10-03 15:30:00-04:00,311.6000061035156,312.0199890136719,311.2250061035156,311.25,262875,0.0,0.0
MSFT,2023-10-03 15:35:00-04:00,311.2406005859375,311.75,311.2149963378906,311.65380859375,256661,0.0,0.0
MSFT,2023-10-03 15:40:00-04:00,311.6650085449219,312.3099975585937,311.6400146484375,312.0299987792969,251635,0.0,0.0
MSFT,2023-10-03 15:45:00-04:00,312.0799865722656,312.739990234375,312.010009765625,312.7099914550781,310074,0.0,0.0
MSFT,2023-10-03 15:50:00-04:00,312.7200012207031,313.17999267578125,312.6499938964844,312.794189453125,532727,0.0,0.0
MSFT,2023-10-03 15:55:00-04:00,312.7799987792969,313.5199890136719,312.7799987792969,313.3500061035156,1196377,0.0,0.0
MSFT,2023-10-03 16:00:00-04:00,313.37,313.524,313.0,313.44,0,0.0,0.0
MSFT,2023-10-03 16:05:00-04:00,313.5,314.37155,313.24,313.39,0,0.0,0.0
MSFT,2023-10-03 16:10:00-04:00,313.44,313.44,313.25,313.35,0,0.0,0.0
MSFT,2023-10-03 16:15:00-04:00,313.39,313.42,313.27,313.3193,0,0.0,0.0
MSFT,2023-10-03 16:20:00-04:00,313.4,313.49,313.37,313.44,0,0.0,0.0
MSFT,2023-10-03 16:25:00-04:00,313.42,313.49,313.31,313.4,0,0.0,0.0
MSFT,2023-10-03 16:30:00-04:00,313.45,313.45,313.26,313.26,0,0.0,0.0
MSFT,2023-10-03 16:35:00-04:00,313.29,313.29,313.14,313.16,0,0.0,0.0
MSFT,2023-10-03 16:40:00-04:00,313.25,313.29,313.2,313.25,0,0.0,0.0
MSFT,2023-10-03 16:45:00-04:00,313.249,331.83,313.16,313.28,0,0.0,0.0
MSFT,2023-10-03 16:50:00-04:00,313.23,313.28,313.04,313.15,0,0.0,0.0
MSFT,2023-10-03 16:55:00-04:00,313.16,313.23,313.05,313.05,0,0.0,0.0
MSFT,2023-10-03 17:00:00-04:00,313.22,330.06,313.05,313.16,0,0.0,0.0
MSFT,2023-10-03 17:05:00-04:00,313.16,313.16,312.7,312.7,0,0.0,0.0
MSFT,2023-10-03 17:10:00-04:00,313.03,313.03,312.7,312.7016,0,0.0,0.0
MSFT,2023-10-03 17:15:00-04:00,312.93,312.94,312.66,312.71,0,0.0,0.0
MSFT,2023-10-03 17:20:00-04:00,312.71,313.39,312.71,312.9,0,0.0,0.0
MSFT,2023-10-03 17:25:00-04:00,312.9,313.0,312.7,313.0,0,0.0,0.0
MSFT,2023-10-03 17:30:00-04:00,313.1,313.1,312.85,313.1,0,0.0,0.0
MSFT,2023-10-03 17:35:00-04:00,313.1,324.58374,306.9755,313.0,0,0.0,0.0
MSFT,2023-10-03 17:40:00-04:00,312.95,313.0,312.72,312.97,0,0.0,0.0
MSFT,2023-10-03 17:45:00-04:00,312.82,313.0,312.72,312.96,0,0.0,0.0
MSFT,2023-10-03 17:50:00-04:00,312.88,313.0,312.73,312.82,0,0.0,0.0
MSFT,2023-10-03 17:55:00-04:00,312.976,313.0,312.72,312.72,0,0.0,0.0
MSFT,2023-10-03 18:00:00-04:00,312.89,313.0,312.75,312.85,0,0.0,0.0
MSFT,2023-10-03 18:05:00-04:00,312.8,312.85,312.75,312.76,0,0.0,0.0
MSFT,2023-10-03 18:10:00-04:00,312.76,312.85,312.75,312.75,0,0.0,0.0
MSFT,2023-10-03 18:15:00-04:00,312.73,312.79,312.72,312.76,0,0.0,0.0
MSFT,2023-10-03 18:20:00-04:00,312.8,312.89,312.72,312.84,0,0.0,0.0
MSFT,2023-10-03 18:25:00-04:00,312.85,312.89,312.68,312.88,0,0.0,0.0
MSFT,2023-10-03 18:30:00-04:00,312.6,312.89,312.6,312.77,0,0.0,0.0
MSFT,2023-10-03 18:35:00-04:00,312.8,312.89,312.58,312.89,0,0.0,0.0
MSFT,2023-10-03 18:40:00-04:00,312.79,312.83,312.6,312.6,0,0.0,0.0
MSFT,2023-10-03 18:45:00-04:00,312.83,313.0,312.65,312.94,0,0.0,0.0
MSFT,2023-10-03 18:50:00-04:00,313.0,313.0,312.8,312.98,0,0.0,0.0
MSFT,2023-10-03 18:55:00-04:00,312.98,313.0,312.71,312.95,0,0.0,0.0
MSFT,2023-10-03 19:00:00-04:00,312.85,312.93,312.6,312.7,0,0.0,0.0
MSFT,2023-10-03 19:05:00-04:00,312.7,312.8,312.58,312.74,0,0.0,0.0
MSFT,2023-10-03 19:10:00-04:00,312.7,312.92,312.7,312.85,0,0.0,0.0
MSFT,2023-10-03 19:15:00-04:00,312.9,313.0,312.75,312.95,0,0.0,0.0
MSFT,2023-10-03 19:20:00-04:00,312.95,313.0,312.75,312.85,0,0.0,0.0
MSFT,2023-10-03 19:25:00-04:00,312.85,313.0,312.75,313.0,0,0.0,0.0
MSFT,2023-10-03 19:30:00-04:00,313.1,313.38,312.77,313.06,0,0.0,0.0
MSFT,2023-10-03 19:35:00-04:00,313.38,313.53,313.18,313.48,0,0.0,0.0
MSFT,2023-10-03 19:40:00-04:00,313.18,313.7,313.18,313.39,0,0.0,0.0
MSFT,2023-10-03 19:45:00-04:00,313.38,313.7,313.18,313.55,0,0.0,0.0
MSFT,2023-10-03 19:50:00-04:00,313.6,313.7,313.29,313.4,0,0.0,0.0
MSFT,2023-10-03 19:55:00-04:00,313.49,313.7,313.35,313.59,0,0.0,0.0
TSLA,2023-10-03 04:00:00-04:00,251.0,251.65,250.14,250.67,0,0.0,0.0
TSLA,2023-10-03 04:05:00-04:00,250.67,250.93,250.49,250.93,0,0.0,0.0
TSLA,2023-10-03 04:10:00-04:00,250.98,250.98,250.55,250.67,0,0.0,0.0
TSLA,2023-10-03 04:15:00-04:00,250.67,250.96,250.63,250.92,0,0.0,0.0
TSLA,2023-10-03 04:20:00-04:00,250.9,250.97,250.7,250.8,0,0.0,0.0
TSLA,2023-10-03 04:25:00-04:00,250.8,250.92,250.76,250.84,0,0.0,0.0
TSLA,2023-10-03 04:30:00-04:00,250.81,250.88,250.71,250.8,0,0.0,0.0
TSLA,2023-10-03 04:35:00-04:00,250.77,250.79,250.4,250.52,0,0.0,0.0
TSLA,2023-10-03 04:40:00-04:00,250.44,250.55,250.0,250.24,0,0.0,0.0
TSLA,2023-10-03 04:45:00-04:00,250.24,250.47,250.24,250.38,0,0.0,0.0
TSLA,2023-10-03 04:50:00-04:00,250.36,250.41,250.24,250.39,0,0.0,0.0
TSLA,2023-10-03 04:55:00-04:00,250.33,250.4,250.06,250.18,0,0.0,0.0
TSLA,2023-10-03 05:00:00-04:00,250.19,250.19,249.71,249.93,0,0.0,0.0
TSLA,2023-10-03 05:05:00-04:00,249.84,250.06,249.81,250.06,0,0.0,0.0
TSLA,2023-10-03 05:10:00-04:00,249.99,250.02,249.66,249.78,0,0.0,0.0
TSLA,2023-10-03 05:15:00-04:00,249.73,250.2,249.73,250.18,0,0.0,0.0
TSLA,2023-10-03 05:20:00-04:00,250.11,250.37,250.08,250.16,0,0.0,0.0
TSLA,2023-10-03 05:25:00-04:00,250.17,250.38,250.14,250.17,0,0.0,0.0
TSLA,2023-10-03 05:30:00-04:00,250.14,250.17,249.75,249.99,0,0.0,0.0
TSLA,2023-10-03 05:35:00-04:00,249.97,249.98,249.85,249.91,0,0.0,0.0
TSLA,2023-10-03 05:40:00-04:00,249.93,250.06,249.85,250.0,0,0.0,0.0
TSLA,2023-10-03 05:45:00-04:00,250.02,250.06,249.77,249.81,0,0.0,0.0
TSLA,2023-10-03 05:50:00-04:00,249.8,250.32,249.8,250.25,0,0.0,0.0
TSLA,2023-10-03 05:55:00-04:00,250.23,250.27,249.91,250.0,0,0.0,0.0
TSLA,2023-10-03 06:00:00-04:00,250.01,250.2,249.9,249.9,0,0.0,0.0
TSLA,2023-10-03 06:05:00-04:00,249.88,249.97,249.82,249.85,0,0.0,0.0
TSLA,2023-10-03 06:10:00-04:00,249.85,249.9,249.29,249.37,0,0.0,0.0
TSLA,2023-10-03 06:15:00-04:00,249.37,249.7,249.33,249.66,0,0.0,0.0
TSLA,2023-10-03 06:20:00-04:00,249.66,249.88,249.54,249.86,0,0.0,0.0
TSLA,2023-10-03 06:25:00-04:00,249.86,249.95,249.82,249.88,0,0.0,0.0
TSLA,2023-10-03 06:30:00-04:00,249.89,250.3,249.89,250.01,0,0.0,0.0
TSLA,2023-10-03 06:35:00-04:00,250.0,250.0,249.66,249.74,0,0.0,0.0
TSLA,2023-10-03 06:40:00-04:00,249.74,249.74,249.4,249.55,0,0.0,0.0
TSLA,2023-10-03 06:45:00-04:00,249.6,249.69,249.52,249.58,0,0.0,0.0
TSLA,2023-10-03 06:50:00-04:00,249.56,249.89,249.55,249.89,0,0.0,0.0
TSLA,2023-10-03 06:55:00-04:00,249.89,249.98,249.82,249.9,0,0.0,0.0
TSLA,2023-10-03 07:00:00-04:00,249.88,250.19,249.43,249.43,0,0.0,0.0
TSLA,2023-10-03 07:05:00-04:00,249.46,249.66,249.38,249.41,0,0.0,0.0
TSLA,2023-10-03 07:10:00-04:00,249.4,249.46,248.91,249.2,0,0.0,0.0
TSLA,2023-10-03 07:15:00-04:00,249.15,249.3,248.9,249.19,0,0.0,0.0
TSLA,2023-10-03 07:20:00-04:00,249.21,249.3,248.56,248.72,0,0.0,0.0
TSLA,2023-10-03 07:25:00-04:00,248.71,249.13,248.51,249.0,0,0.0,0.0
TSLA,2023-10-03 07:30:00-04:00,249.0,249.2,248.81,248.84,0,0.0,0.0
TSLA,2023-10-03 07:35:00-04:00,248.83,248.96,248.6,248.7,0,0.0,0.0
TSLA,2023-10-03 07:40:00-04:00,248.71,248.9,248.62,248.73,0,0.0,0.0
TSLA,2023-10-03 07:45:00-04:00,248.74,248.82,248.55,248.58,0,0.0,0.0
TSLA,2023-10-03 07:50:00-04:00,248.57,248.77,248.35,248.77,0,0.0,0.0
TSLA,2023-10-03 07:55:00-04:00,248.76,248.89,248.68,248.79,0,0.0,0.0
TSLA,2023-10-03 08:00:00-04:00,249.95,251.34,248.25,248.93,0,0.0,0.0
TSLA,2023-10-03 08:05:00-04:00,248.97,249.26,248.8,248.9,0,0.0,0.0
TSLA,2023-10-03 08:10:00-04:00,248.92,249.4,248.9,249.29,0,0.0,0.0
TSLA,2023-10-03 08:15:00-04:00,249.25,249.313,248.67,248.95,0,0.0,0.0
TSLA,2023-10-03 08:20:00-04:00,248.98,249.15,248.8,248.93,0,0.0,0.0
TSLA,2023-10-03 08:25:00-04:00,248.97,249.45,248.92,249.27,0,0.0,0.0
TSLA,2023-10-03 08:30:00-04:00,249.35,253.98,243.565,249.0,0,0.0,0.0
TSLA,2023-10-03 08:35:00-04:00,249.035,249.14,248.42,248.72,0,0.0,0.0
TSLA,2023-10-03 08:40:00-04:00,248.58,248.75,247.96,248.13,0,0.0,0.0
TSLA,2023-10-03 08:45:00-04:00,248.14,248.47,247.91,248.06,0,0.0,0.0
TSLA,2023-10-03 08:50:00-04:00,248.04,248.2,247.9,247.965,0,0.0,0.0
TSLA,2023-10-03 08:55:00-04:00,247.94,248.15,247.6,247.93,0,0.0,0.0
TSLA,2023-10-03 09:00:00-04:00,247.99,248.62,247.9,248.48,0,0.0,0.0
TSLA,2023-10-03 09:05:00-04:00,248.48,248.98,248.33,248.43,0,0.0,0.0
TSLA,2023-10-03 09:10:00-04:00,248.43,248.47,248.18,248.34,0,0.0,0.0
TSLA,2023-10-03 09:30:00-04:00,248.6100006103516,249.0200042724609,246.66000366210935,247.5200958251953,5435948,0.0,0.0
TSLA,2023-10-03 09:35:00-04:00,247.5500030517578,248.8600006103516,246.8999938964844,247.29119873046875,3231911,0.0,0.0
TSLA,2023-10-03 09:40:00-04:00,247.30999755859372,248.25,246.50999450683597,247.3719940185547,3112920,0.0,0.0
TSLA,2023-10-03 09:45:00-04:00,247.3699951171875,248.57000732421875,246.8999938964844,248.50999450683597,2584792,0.0,0.0
TSLA,2023-10-03 09:50:00-04:00,248.51499938964844,249.7100067138672,248.5,249.55999755859372,2772251,0.0,0.0
TSLA,2023-10-03 09:55:00-04:00,249.60989379882807,250.0200042724609,249.1300048828125,249.75999450683597,2119772,0.0,0.0
TSLA,2023-10-03 10:00:00-04:00,249.75999450683597,249.8500061035156,247.30999755859372,247.38009643554688,2732832,0.0,0.0
TSLA,2023-10-03 10:05:00-04:00,247.42930603027344,248.0,246.82000732421875,247.0200958251953,2282161,0.0,0.0
TSLA,2023-10-03 10:10:00-04:00,247.05999755859372,248.1999969482422,246.97999572753903,247.13999938964844,1965125,0.0,0.0
